Date,Close,Open,42d,252d,Log_Rets,CloseOpen,Mov_Vol
2011-08-23,26.63,26.35,,,0.012089304773639464,0.2799999999999976,
2011-08-24,25.74,26.6,,,-0.033992197657860254,-0.860000000000003,
2011-08-25,25.96,25.55,,,0.00851068966790883,0.41000000000000014,
2011-08-26,26.08,25.81,28.90642857142857,,0.004611845222562846,0.2699999999999996,
2011-08-29,25.6,26.02,28.91,,-0.018576385572935304,-0.41999999999999815,
2011-08-30,25.72,25.75,28.85571428571428,,0.004676547883901803,-0.030000000000001137,
2011-08-31,24.78,25.68,28.712380952380954,,-0.037232023168422106,-0.8999999999999986,
2011-09-01,24.1,24.78,28.499285714285715,,-0.02782503570438703,-0.6799999999999997,
2011-09-02,24.07,24.0,28.277142857142856,,-0.0012455887016287245,0.07000000000000028,
2011-09-05,22.8,24.13,28.020238095238092,,-0.054205715834585534,-1.3299999999999983,
2011-09-06,22.81,22.66,27.775952380952383,,0.0004385003359014115,0.14999999999999858,
2011-09-07,23.47,22.92,27.55309523809524,,0.028523973566635562,0.5499999999999972,
2011-09-08,22.54,23.49,27.339523809523808,,-0.0404315012513019,-0.9499999999999993,
2011-09-13,21.13,21.11,27.099999999999994,,-0.06459767698366495,0.019999999999999574,
2011-09-14,21.36,21.0,26.89428571428571,,0.010826182464028805,0.35999999999999943,
2011-09-15,21.04,21.0,26.68547619047619,,-0.015094626222485016,0.03999999999999915,
2011-09-16,20.79,21.24,26.41761904761905,,-0.011953285999587504,-0.4499999999999993,
2011-09-19,19.65,20.7,26.17,,-0.05639476355465139,-1.0500000000000007,
2011-09-20,20.08,19.22,25.924285714285713,,0.021646956508258233,0.8599999999999994,
2011-09-21,20.64,19.9,25.72142857142857,,0.02750664578983373,0.740000000000002,
2011-09-22,19.91,20.47,25.49547619047619,,-0.036008822537257124,-0.5599999999999987,
2011-09-23,19.32,19.32,25.296904761904756,,-0.03008128929173303,0.0,
2011-09-26,19.2,19.23,25.08690476190476,,-0.006230549750636086,-0.030000000000001137,
2011-09-27,20.95,19.26,24.890476190476193,,0.0872283673344108,1.6899999999999977,
2011-09-28,20.35,20.95,24.698809523809523,,-0.029057734479542668,-0.5999999999999979,
2011-09-29,19.71,20.0,24.49738095238095,,-0.031954790723975134,-0.28999999999999915,
2011-09-30,19.3,19.2,24.263809523809524,,-0.021021025253789023,0.10000000000000142,
2011-10-10,18.09,19.3,23.965,,-0.06474579650363613,-1.2100000000000009,
2011-10-11,18.03,18.59,23.666428571428572,,-0.0033222621919777365,-0.5599999999999987,
2011-10-12,18.6,17.99,23.396666666666665,,0.03112454350392963,0.610000000000003,
2011-10-13,19.85,18.5,23.187619047619044,,0.0650424264140438,1.3500000000000014,
2011-10-14,19.6,19.5,23.02952380952381,,-0.012674440896727824,0.10000000000000142,
2011-10-17,19.65,19.6,22.867619047619048,,0.0025477720787985617,0.04999999999999716,
2011-10-18,18.6,19.5,22.680714285714284,,-0.05491575759611454,-0.8999999999999986,
2011-10-19,19.41,18.57,22.512142857142855,,0.042626816461763244,0.8399999999999999,
2011-10-20,18.95,19.1,22.32333333333333,,-0.023984465652483588,-0.15000000000000213,
2011-10-21,19.41,19.01,22.10809523809524,,0.023984465652483522,0.3999999999999986,
2011-10-24,20.79,19.43,21.945714285714285,,0.06868370468900271,1.3599999999999994,
2011-10-25,21.2,20.73,21.788809523809523,,0.019529079808045295,0.46999999999999886,
2011-10-26,20.78,20.73,21.64547619047619,,-0.020010196006885375,0.05000000000000071,
2011-10-27,21.65,20.99,21.539285714285715,,0.04101446877741743,0.6600000000000001,
2011-10-28,21.74,22.0,21.430476190476192,,0.0041484272445645835,-0.26000000000000156,
2011-10-31,22.85,21.91,21.340476190476192,,0.049797235647150544,0.9400000000000013,
2011-11-01,25.14,22.59,21.326190476190476,,0.09550908582188765,2.5500000000000007,
2011-11-02,25.82,25.06,21.322857142857142,,0.026689182256394977,0.7600000000000016,
2011-11-03,25.34,25.4,21.305238095238096,,-0.018765210525503468,-0.05999999999999872,
2011-11-04,25.04,25.34,21.29190476190476,,-0.011909628661095219,-0.3000000000000007,
2011-11-07,24.36,24.8,21.25952380952381,,-0.027532103390201467,-0.4400000000000013,
2011-11-08,24.36,24.2,21.24952380952381,,0.0,0.16000000000000014,
2011-11-09,24.42,24.35,21.257142857142856,,0.002460025840862399,0.07000000000000028,
2011-11-10,23.8,23.82,21.250714285714285,,-0.025716888005129654,-0.019999999999999574,
2011-11-11,23.3,23.7,21.262619047619047,,-0.021232220105774167,-0.3999999999999986,
2011-11-14,25.63,24.5,21.329761904761906,,0.09531017980432474,1.129999999999999,
2011-11-15,27.5,27.5,21.425714285714285,,0.070422464296546,0.0,
2011-11-16,26.43,27.15,21.518333333333334,,-0.03968627605632776,-0.7199999999999989,
2011-11-17,26.54,26.35,21.647142857142857,,0.004153300287863499,0.18999999999999773,
2011-11-18,25.12,26.0,21.736666666666668,,-0.0549886873040634,-0.879999999999999,
2011-11-21,25.45,25.18,21.84166666666667,,0.01305140139653367,0.2699999999999996,
2011-11-22,25.4,24.8,21.951428571428572,,-0.001966568972040827,0.5999999999999979,
2011-11-23,25.01,25.39,22.07904761904762,,-0.01547342913496312,-0.379999999999999,
2011-11-24,25.3,24.7,22.203333333333333,,0.01152865084394675,0.6000000000000014,
2011-11-25,24.5,25.0,22.295238095238094,,-0.032131278182793294,-0.5,
2011-11-28,24.61,24.52,22.40714285714286,,0.004479746852283249,0.08999999999999986,
2011-11-29,24.99,25.03,22.542142857142856,,0.015322880443896377,-0.0400000000000027,
2011-11-30,23.35,24.98,22.64095238095238,,-0.0678787607319546,-1.629999999999999,
2011-12-01,23.9,24.3,22.711190476190477,,0.023281474822558622,-0.40000000000000213,
2011-12-02,23.3,23.8,22.78142857142857,,-0.025425098365810056,-0.5,
2011-12-05,22.03,23.21,22.836666666666666,,-0.05604819975740316,-1.1799999999999997,
2011-12-06,22.28,21.99,22.907619047619047,,0.011284254244831622,0.2900000000000027,
2011-12-07,22.53,22.28,23.013333333333332,,0.011158339385069863,0.25,
2011-12-08,22.91,22.61,23.129523809523807,,0.016725742021250996,0.3000000000000007,
2011-12-09,22.6,22.55,23.224761904761902,,-0.013623590187163893,0.05000000000000071,
2011-12-12,23.04,23.0,23.300714285714285,,0.019281929549450284,0.03999999999999915,
2011-12-13,22.05,22.7,23.35904761904762,,-0.04391923393483538,-0.6499999999999986,
2011-12-14,21.66,22.0,23.406904761904762,,-0.017845360320010512,-0.33999999999999986,
2011-12-15,20.55,21.5,23.453333333333337,,-0.05260630063060089,-0.9499999999999993,
2011-12-16,21.45,20.5,23.50190476190476,,0.042863704431782314,0.9499999999999993,
2011-12-19,22.86,21.38,23.595,,0.06366401299263855,1.4800000000000004,
2011-12-20,22.59,22.5,23.670714285714286,,-0.011881327886752675,0.08999999999999986,
2011-12-21,21.21,22.82,23.680714285714288,,-0.06303456190332077,-1.6099999999999994,
2011-12-22,21.95,21.0,23.69857142857143,,0.034294370944589224,0.9499999999999993,
2011-12-23,21.94,21.6,23.726190476190474,,-0.0004556846740961244,0.33999999999999986,
2011-12-26,22.15,22.0,23.738095238095237,,0.009526041644060363,0.14999999999999858,
2011-12-27,21.72,22.0,23.73761904761905,,-0.019604001425409932,-0.28000000000000114,
2011-12-28,21.84,21.02,23.713571428571427,,0.0055096558109697,0.8200000000000003,
2011-12-29,22.25,21.7,23.644761904761904,,0.01859885773554486,0.5500000000000007,
2011-12-30,22.8,22.39,23.572857142857146,,0.024418527348145796,0.41000000000000014,
2012-01-04,22.43,23.4,23.503571428571426,,-0.01636118742827813,-0.9699999999999989,
2012-01-05,21.53,22.02,23.419999999999998,,-0.040952037155845236,-0.48999999999999844,
2012-01-06,21.88,21.3,23.36095238095238,,0.01612566617750868,0.5799999999999983,
2012-01-09,22.81,21.75,23.32404761904762,,0.04162605874251616,1.0599999999999987,
2012-01-10,23.75,22.4,23.30809523809524,,0.04038349418435359,1.3500000000000014,
2012-01-11,24.35,23.51,23.321190476190477,,0.024949319047948615,0.8399999999999999,
2012-01-12,24.4,23.98,23.347380952380952,,0.002051282770557361,0.41999999999999815,
2012-01-13,23.87,24.4,23.305476190476192,,-0.021960691948417408,-0.5299999999999976,
2012-01-16,23.55,23.72,23.21142857142857,,-0.013496619888311943,-0.16999999999999815,
2012-01-17,25.3,23.69,23.18452380952381,,0.07167857527104778,1.6099999999999994,
2012-01-18,24.67,25.29,23.14,,-0.025216465192209186,-0.6199999999999974,
2012-01-19,24.22,24.56,23.11857142857143,,-0.018409192416319286,-0.33999999999999986,
2012-01-20,24.32,24.3,23.091666666666665,,0.00412031897302007,0.019999999999999574,
2012-01-30,24.25,24.5,23.064285714285713,,-0.002882439714474025,-0.25,
2012-01-31,23.75,24.33,23.034285714285712,,-0.020834086902842025,-0.5799999999999983,
2012-02-01,23.48,23.8,22.990952380952383,,-0.011433535520754521,-0.3200000000000003,
2012-02-02,24.09,23.2,22.981190476190477,,0.02564782166688429,0.8900000000000006,
2012-02-03,24.3,24.09,22.973809523809525,,0.00867953371972281,0.21000000000000085,
2012-02-06,24.03,24.29,22.950952380952383,,-0.011173300598125189,-0.259999999999998,
2012-02-07,24.81,23.94,22.985714285714284,,0.031943747955331954,0.8699999999999974,
2012-02-08,26.58,24.82,23.049523809523812,,0.06891225558138951,1.759999999999998,
2012-02-09,26.22,26.3,23.11904761904762,,-0.013636574949545508,-0.08000000000000185,
2012-02-10,25.96,26.01,23.212619047619047,,-0.009965586499664506,-0.05000000000000071,
2012-02-13,26.0,25.8,23.301190476190477,,0.0015396461855928362,0.1999999999999993,
2012-02-14,26.06,25.82,23.385238095238098,,0.00230503367521705,0.23999999999999844,
2012-02-15,26.29,26.05,23.465714285714288,,0.008787067045090859,0.23999999999999844,
2012-02-16,25.97,26.1,23.545952380952382,,-0.012246613067132747,-0.13000000000000256,
2012-02-17,26.09,26.1,23.618571428571425,,0.004610073473980068,-0.010000000000001563,
2012-02-20,25.6,26.5,23.703095238095237,,-0.018959747663120266,-0.8999999999999986,
2012-02-21,25.77,25.32,23.80095238095238,,0.006618673178756859,0.4499999999999993,
2012-02-22,26.74,25.68,23.94833333333333,,0.03694954700952347,1.0599999999999987,
2012-02-23,26.52,26.6,24.06904761904762,,-0.00826140635613533,-0.08000000000000185,
2012-02-24,26.52,26.61,24.156190476190478,,0.0,-0.08999999999999986,
2012-02-27,26.57,27.75,24.25095238095238,,0.0018835944540603715,-1.1799999999999997,
2012-02-28,26.38,26.29,24.374047619047616,,-0.0071766124825536955,0.08999999999999986,
2012-02-29,26.14,26.17,24.473809523809525,,-0.009139439093092646,-0.030000000000001137,
2012-03-01,25.74,26.11,24.564285714285717,,-0.015420506028095355,-0.370000000000001,
2012-03-02,26.16,25.75,24.659761904761904,,0.01618532442101735,0.41000000000000014,
2012-03-05,26.4,26.29,24.771190476190473,,0.009132483563272474,0.10999999999999943,
2012-03-06,26.65,26.49,24.885714285714286,,0.009425140459583113,0.16000000000000014,
2012-03-07,27.29,26.05,25.005714285714287,,0.023731184108393612,1.2399999999999984,
2012-03-08,27.13,27.55,25.108809523809526,,-0.00588020804940669,-0.4200000000000017,
2012-03-09,27.39,27.0,25.226904761904763,,0.009537856604146563,0.39000000000000057,
2012-03-12,27.12,27.38,25.360000000000003,,-0.009906520202791941,-0.259999999999998,
2012-03-13,27.13,27.12,25.484999999999996,,0.0003686635986454919,0.00999999999999801,
2012-03-14,25.35,27.17,25.545476190476194,,-0.06786139663364817,-1.8200000000000003,
2012-03-15,24.61,25.33,25.565952380952382,,-0.029625865634227803,-0.7199999999999989,
2012-03-16,25.35,24.59,25.589761904761904,,0.029625865634227845,0.7600000000000016,
2012-03-19,26.37,25.38,25.636666666666667,,0.03944827032800318,0.990000000000002,
2012-03-20,25.97,26.53,25.68666666666667,,-0.015284974690538298,-0.5600000000000023,
2012-03-21,26.33,26.02,25.752857142857142,,0.013766947833560977,0.3099999999999987,
2012-03-22,26.97,26.33,25.79261904761905,,0.024016163643420494,0.6400000000000006,
2012-03-23,26.0,26.75,25.82428571428571,,-0.0366285991301565,-0.75,
2012-03-26,26.47,25.25,25.877857142857145,,0.01791547821752788,1.2199999999999989,
2012-03-27,26.92,26.46,25.939761904761905,,0.016857488537517264,0.46000000000000085,
2012-03-28,26.25,27.0,25.987380952380953,,-0.025203515738894327,-0.75,
2012-03-29,27.2,26.0,26.069523809523805,,0.035550984264318804,1.1999999999999993,
2012-03-30,28.3,27.22,26.184285714285714,,0.03964483134724038,1.0800000000000018,
2012-04-05,28.93,28.2,26.29952380952381,,0.02201731433885177,0.7300000000000004,
2012-04-06,28.37,28.8,26.396428571428572,,-0.019546870167283657,-0.4299999999999997,
2012-04-09,28.39,28.04,26.500238095238096,,0.0007047216641198318,0.3500000000000014,
2012-04-10,28.74,28.2,26.59380952380952,,0.012252910165999073,0.5399999999999991,
2012-04-11,30.6,28.28,26.68952380952381,,0.06271012830745636,2.3200000000000003,
2012-04-12,31.4,30.02,26.81285714285714,,0.025807883955872503,1.379999999999999,
2012-04-13,30.85,31.3,26.929285714285715,,-0.017671142562810802,-0.4499999999999993,
2012-04-16,30.66,30.69,27.04023809523809,,-0.006177876907728756,-0.030000000000001137,
2012-04-17,30.66,30.94,27.149761904761903,,0.0,-0.28000000000000114,
2012-04-18,31.35,30.5,27.270238095238092,,0.02225539363526166,0.8500000000000014,
2012-04-19,28.79,31.82,27.337380952380947,,-0.08518616245484534,-3.030000000000001,
2012-04-20,27.79,28.2,27.377857142857145,,-0.035351860869672146,-0.41000000000000014,
2012-04-23,27.1,27.79,27.413571428571426,,-0.025142515868757084,-0.6899999999999977,
2012-04-24,27.95,26.83,27.46547619047619,,0.03088347171545286,1.120000000000001,
2012-04-25,27.4,27.79,27.48119047619047,,-0.019874186207083644,-0.39000000000000057,
2012-04-26,26.39,27.02,27.478095238095236,,-0.03755786287879172,-0.629999999999999,
2012-04-27,25.76,26.2,27.459999999999997,,-0.024162249279079822,-0.4399999999999977,
2012-05-02,26.29,25.77,27.453333333333333,,0.020365737505636982,0.5199999999999996,
2012-05-03,26.33,26.29,27.452142857142857,,0.001520334766428175,0.03999999999999915,
2012-05-04,26.61,26.4,27.463333333333335,,0.010578111481379777,0.21000000000000085,
2012-05-07,26.78,26.55,27.488095238095237,,0.00636825527342872,0.23000000000000043,
2012-05-08,26.67,26.89,27.500238095238096,,-0.004116002069103528,-0.21999999999999886,
2012-05-09,25.83,26.58,27.486666666666668,,-0.03200273108617395,-0.75,
2012-05-10,25.59,25.82,27.46142857142857,,-0.009334956936051606,-0.23000000000000043,
2012-05-11,25.35,25.38,27.415238095238095,,-0.00942292013450526,-0.029999999999997584,
2012-05-14,24.87,25.4,27.36142857142857,,-0.019116472221878924,-0.5299999999999976,
2012-05-15,24.2,24.56,27.285476190476192,,-0.0273096246526727,-0.35999999999999943,
2012-05-16,24.15,24.21,27.214761904761904,,-0.0020682530640590683,-0.060000000000002274,
2012-05-17,25.12,24.24,27.16690476190476,,0.03937996150141636,0.8800000000000026,
2012-05-18,24.2,24.9,27.13952380952381,,-0.03731170843735726,-0.6999999999999993,
2012-05-21,24.58,24.2,27.13880952380952,,0.015580470975248019,0.379999999999999,
2012-05-22,24.87,24.59,27.127380952380957,,0.011729153677424744,0.28000000000000114,
2012-05-23,24.79,24.77,27.089761904761904,,-0.003221911768214239,0.019999999999999574,
2012-05-24,24.15,24.79,27.04642857142857,,-0.026155965948517487,-0.6400000000000006,
2012-05-25,24.38,24.26,27.0,,0.009478743954543739,0.11999999999999744,
2012-05-28,23.75,23.51,26.923333333333332,,-0.026180593572475156,0.23999999999999844,
2012-05-29,24.3,23.73,26.88285714285714,,0.022893819865852497,0.5700000000000003,
2012-05-30,24.46,24.3,26.834999999999997,,0.006562779912523582,0.16000000000000014,
2012-05-31,24.6,24.79,26.779761904761905,,0.005707312679290873,-0.18999999999999773,
2012-06-01,24.28,24.64,26.732857142857142,,-0.013093476747019658,-0.35999999999999943,
2012-06-04,23.65,23.78,26.648333333333333,,-0.026289851253355596,-0.13000000000000256,
2012-06-05,23.2,23.8,26.52690476190476,,-0.019210836265677697,-0.6000000000000014,
2012-06-06,23.17,23.26,26.389761904761908,,-0.0012939402279792834,-0.08999999999999986,
2012-06-07,22.81,23.41,26.257380952380952,,-0.015659302147988333,-0.6000000000000014,
2012-06-11,22.94,22.85,26.12761904761905,,0.005683075404928106,0.08999999999999986,
2012-06-12,22.36,22.85,25.975714285714286,,-0.02560846341432631,-0.490000000000002,
2012-06-13,22.57,22.35,25.784523809523805,,0.009347942542545949,0.21999999999999886,
2012-06-14,23.34,22.58,25.59261904761905,,0.033547036028965575,0.7600000000000016,
2012-06-15,23.13,23.03,25.40880952380952,,-0.009038150615062147,0.09999999999999787,
2012-06-18,23.57,23.33,25.240000000000002,,0.018844240704692084,0.240000000000002,
2012-06-19,23.21,23.48,25.062619047619044,,-0.015391496661694083,-0.2699999999999996,
2012-06-20,23.17,23.21,24.867857142857144,,-0.0017248818420608112,-0.03999999999999915,
2012-06-21,22.72,23.17,24.723333333333336,,-0.01961274459133438,-0.45000000000000284,
2012-06-25,21.8,22.64,24.580714285714286,,-0.04133562405790716,-0.8399999999999999,
2012-06-26,21.6,21.5,24.449761904761907,,-0.009216655104923952,0.10000000000000142,
2012-06-27,21.43,21.23,24.29452380952381,,-0.007901505204633714,0.1999999999999993,
2012-06-28,20.4,21.43,24.127857142857142,,-0.04925690863531504,-1.0300000000000011,
2012-06-29,19.86,20.36,23.972380952380952,,-0.026827242233144075,-0.5,
2012-07-02,20.27,19.69,23.84166666666667,,0.020434301846882056,0.5799999999999983,
2012-07-03,19.82,19.8,23.687619047619048,,-0.022450431562066702,0.019999999999999574,
2012-07-04,19.08,19.4,23.515,,-0.0380508628817016,-0.3200000000000003,
2012-07-05,19.12,18.7,23.336666666666666,,0.0020942416031149067,0.4200000000000017,
2012-07-06,19.64,19.3,23.166666666666668,,0.026833395303064535,0.33999999999999986,
2012-07-09,19.04,19.32,22.984999999999996,,-0.031026273563100618,-0.28000000000000114,
2012-07-10,19.07,19.1,22.82404761904762,,0.0015743902491084376,-0.030000000000001137,
2012-07-11,19.01,19.09,22.667380952380952,,-0.003151263111989851,-0.0799999999999983,
2012-07-12,19.65,19.06,22.531666666666666,,0.03311218181493223,0.5899999999999999,
2012-07-13,19.05,19.45,22.39309523809524,,-0.031010236742560208,-0.3999999999999986,
2012-07-16,17.15,18.45,22.225238095238097,24.742142857142856,-0.10506892796076114,-1.3000000000000007,
2012-07-17,16.96,16.6,22.054047619047623,24.70845238095238,-0.01114054324819177,0.35999999999999943,0.5233483828170039
2012-07-18,17.18,16.96,21.865000000000002,24.665515873015874,0.012888286192352282,0.21999999999999886,0.5144040833836524
2012-07-19,17.39,17.18,21.70285714285714,24.612301587301587,0.0121494118100825,0.21000000000000085,0.5052606385445353
2012-07-20,16.72,17.0,21.515714285714285,24.547499999999996,-0.03928972070963621,-0.28000000000000114,0.5012973132960022
2012-07-23,16.65,16.65,21.32,24.481031746031746,-0.004195391230102739,0.0,0.5011231509236834
2012-07-24,16.86,16.63,21.131190476190476,24.414642857142855,0.012533736147256657,0.23000000000000043,0.5012860449494865
2012-07-25,16.3,16.87,20.944285714285712,24.34809523809524,-0.03377884476099264,-0.5700000000000003,0.5020833764442355
2012-07-26,15.3,15.9,20.72809523809524,24.27853174603175,-0.06331227941432685,-0.5999999999999996,0.5056980513892091
2012-07-27,15.13,15.36,20.522857142857145,24.213531746031748,-0.011173300598125189,-0.22999999999999865,0.5043244792250733
2012-07-30,14.2,15.0,20.28238095238095,24.14611111111111,-0.06343756319304962,-0.8000000000000007,0.5078941616668274
2012-07-31,14.2,14.2,20.038095238095238,24.083412698412697,0.0,0.0,0.5066311233376348
2012-08-01,14.27,13.98,19.792142857142856,24.021746031746034,0.004917466881530106,0.28999999999999915,0.5066808778594759
2012-08-02,14.3,14.2,19.55452380952381,23.951349206349207,0.002100105777116593,0.10000000000000142,0.501073013469717
2012-08-03,14.41,14.36,19.334523809523812,23.889285714285716,0.007662872745569097,0.05000000000000071,0.4974394028012783
2012-08-06,15.45,14.66,19.15,23.82996031746032,0.06968659333232359,0.7899999999999991,0.502507438041257
2012-08-07,15.37,15.5,18.964285714285715,23.775238095238095,-0.005191445793250025,-0.13000000000000078,0.500989914949178
2012-08-08,15.03,15.39,18.77904761904762,23.718214285714286,-0.022369353785621403,-0.3600000000000012,0.501264532796939
2012-08-09,15.4,14.95,18.59952380952381,23.669563492063492,0.02431930565470034,0.45000000000000107,0.4985482501063304
2012-08-10,15.43,15.42,18.43452380952381,23.61960317460317,0.0019461569554859697,0.009999999999999787,0.49833175447944633
2012-08-13,14.73,15.42,18.247857142857143,23.56218253968254,-0.04642743590053047,-0.6899999999999995,0.498340090309574
2012-08-14,14.72,14.58,18.04261904761905,23.507896825396823,-0.0006791171738086595,0.14000000000000057,0.49770811500983725
2012-08-15,14.43,14.7,17.83547619047619,23.453373015873016,-0.01989774051495078,-0.2699999999999996,0.4979782265977585
2012-08-16,14.26,14.4,17.613809523809522,23.394444444444442,-0.011850957799629608,-0.14000000000000057,0.49678518285437623
2012-08-17,14.54,14.26,17.407380952380954,23.330555555555556,0.019445057119223376,0.27999999999999936,0.49432377291862917
2012-08-20,14.81,14.54,17.208333333333332,23.268015873015873,0.018399156174334227,0.27000000000000135,0.49478457841320145
2012-08-21,15.2,14.86,17.029285714285713,23.209563492063495,0.02599279957252329,0.33999999999999986,0.49528181881557864
2012-08-22,14.84,15.2,16.86357142857143,23.15484126984127,-0.023969190112996277,-0.35999999999999943,0.49397347904003736
2012-08-23,15.13,14.95,16.709523809523812,23.110753968253967,0.019353290061030193,0.1800000000000015,0.48710316005199555
2012-08-24,14.91,15.1,16.554285714285715,23.06496031746032,-0.014647399023617596,-0.1899999999999995,0.4871548253243035
2012-08-27,15.08,14.78,16.427619047619046,23.01984126984127,0.011337233803163002,0.3000000000000007,0.4873398606450626
2012-08-28,15.13,14.7,16.315,22.974761904761905,0.003310165220454624,0.4300000000000015,0.4873570453145615
2012-08-29,15.69,14.9,16.20595238095238,22.930357142857144,0.0363440389446765,0.7899999999999991,0.4885935706827267
2012-08-30,15.55,15.56,16.104285714285716,22.879166666666666,-0.008962928119698003,-0.009999999999999787,0.48504637528234135
2012-08-31,15.65,15.51,16.02261904761905,22.83170634920635,0.006410278360919019,0.14000000000000057,0.48433386850957016
2012-09-03,15.63,15.65,15.939523809523811,22.783452380952383,-0.0012787725527769762,-0.019999999999999574,0.4842552242621021
2012-09-04,15.59,15.59,15.843095238095238,22.738968253968256,-0.0025624613637001614,0.0,0.4830514490183979
2012-09-05,15.48,15.5,15.758333333333335,22.69678571428571,-0.007080814908104037,-0.019999999999999574,0.4824796105135895
2012-09-06,15.77,15.42,15.679761904761904,22.65496031746032,0.018560532813365917,0.34999999999999964,0.4828240184914587
2012-09-07,16.34,15.86,15.616190476190477,22.614126984126987,0.03550668845690982,0.4800000000000004,0.4840778530291531
2012-09-10,16.67,16.55,15.545238095238098,22.578134920634923,0.01999460733084603,0.120000000000001,0.483498879541021
2012-09-11,16.8,16.57,15.491666666666665,22.541785714285712,0.007768189646510544,0.23000000000000043,0.4834836696633929
2012-09-12,16.78,16.86,15.482857142857142,22.504880952380955,-0.001191185370153118,-0.0799999999999983,0.483442109324401
2012-09-13,16.33,16.78,15.467857142857142,22.468095238095238,-0.027183794056686524,-0.45000000000000284,0.4838193661210596
2012-09-14,16.67,16.48,15.455714285714285,22.43218253968254,0.020606789780329128,0.19000000000000128,0.48429496227132485
2012-09-17,16.45,16.93,15.433333333333334,22.399126984126983,-0.01328521955132187,-0.4800000000000004,0.4831226827002054
2012-09-18,15.8,16.4,15.411428571428571,22.366190476190475,-0.04031553717845964,-0.5999999999999979,0.4839634582056385
2012-09-19,15.91,15.75,15.393809523809523,22.333809523809524,0.006937902316774417,0.16000000000000014,0.4840399376248979
2012-09-20,15.59,15.83,15.363571428571428,22.305198412698413,-0.02031815928001032,-0.2400000000000002,0.48152506262946
2012-09-21,14.97,15.49,15.331904761904763,22.2740873015873,-0.04058148463814809,-0.5199999999999996,0.48310315722433633
2012-09-24,14.84,14.87,15.32095238095238,22.239841269841268,-0.008721960692302645,-0.02999999999999936,0.4822008517218634
2012-09-25,14.78,14.79,15.312619047619048,22.20904761904762,-0.0040513222191786895,-0.009999999999999787,0.48064594962235274
2012-09-26,13.99,14.74,15.307619047619049,22.180714285714284,-0.054932126842665824,-0.75,0.4794713074537463
2012-09-27,14.13,14.25,15.305952380952382,22.15202380952381,0.009957408019046203,-0.11999999999999922,0.4794494227470003
2012-09-28,14.32,13.93,15.307142857142857,22.125357142857144,0.013356964836063554,0.39000000000000057,0.47949198853888597
2012-10-08,14.3,14.29,15.307142857142857,22.099603174603175,-0.0013976242666379726,0.010000000000001563,0.47937771790042066
